game_id,alt_game_id,type,side,line,odds,outcome
2012102109,2012_07_JAX_OAK,MONEYLINE,JAX,,230,0
2012102109,2012_07_JAX_OAK,SPREAD,JAX,6,,1
2012102109,2012_07_JAX_OAK,SPREAD,OAK,-6,,0
2012102109,2012_07_JAX_OAK,TOTAL,Over,44.5,,1
2012102109,2012_07_JAX_OAK,TOTAL,Under,44.5,,0
2012102110,2012_07_PIT_CIN,MONEYLINE,CIN,,105,0
2012102110,2012_07_PIT_CIN,MONEYLINE,PIT,,-125,1
2012102110,2012_07_PIT_CIN,SPREAD,PIT,-1.5,,1
2012102110,2012_07_PIT_CIN,SPREAD,CIN,1.5,,0
2012102110,2012_07_PIT_CIN,TOTAL,Over,47,,0
2012102110,2012_07_PIT_CIN,TOTAL,Under,47,,1
2012102200,2012_07_DET_CHI,MONEYLINE,DET,,230,0
2012102200,2012_07_DET_CHI,MONEYLINE,CHI,,-270,1
2012102200,2012_07_DET_CHI,SPREAD,DET,6.5,,1
2012102200,2012_07_DET_CHI,SPREAD,CHI,-6.5,,0
2012102200,2012_07_DET_CHI,TOTAL,Over,45.5,,0
2012102200,2012_07_DET_CHI,TOTAL,Under,45.5,,1
2012102500,2012_08_TB_MIN,MONEYLINE,MIN,,-240,0
2012102500,2012_08_TB_MIN,MONEYLINE,TB,,200,1
2012102500,2012_08_TB_MIN,SPREAD,TB,5.5,,1
2012102500,2012_08_TB_MIN,SPREAD,MIN,-5.5,,0
2012102500,2012_08_TB_MIN,TOTAL,Over,43,,1
2012102500,2012_08_TB_MIN,TOTAL,Under,43,,0
2012102800,2012_08_JAX_GB,MONEYLINE,JAX,,800,0
2012102800,2012_08_JAX_GB,MONEYLINE,GB,,-1100,1
2012102800,2012_08_JAX_GB,SPREAD,JAX,15.5,,1
2012102800,2012_08_JAX_GB,SPREAD,GB,-15.5,,0
2012102800,2012_08_JAX_GB,TOTAL,Under,45.5,,1
2012102800,2012_08_JAX_GB,TOTAL,Over,45.5,,0
2012102801,2012_08_MIA_NYJ,MONEYLINE,NYJ,,-120,0
2012102801,2012_08_MIA_NYJ,MONEYLINE,MIA,,100,1
2012102801,2012_08_MIA_NYJ,SPREAD,MIA,1,,1
2012102801,2012_08_MIA_NYJ,SPREAD,NYJ,-1,,0
2012102801,2012_08_MIA_NYJ,TOTAL,Under,38.5,,0
2012102801,2012_08_MIA_NYJ,TOTAL,Over,38.5,,1
2012102802,2012_08_SD_CLE,MONEYLINE,CLE,,130,1
2012102802,2012_08_SD_CLE,MONEYLINE,SD,,-150,0
2012102802,2012_08_SD_CLE,SPREAD,CLE,3,,1
2012102802,2012_08_SD_CLE,SPREAD,SD,-3,,0
2012102802,2012_08_SD_CLE,TOTAL,Over,41,,0
2012102802,2012_08_SD_CLE,TOTAL,Under,41,,1
2012102803,2012_08_IND_TEN,MONEYLINE,IND,,150,1
2012102803,2012_08_IND_TEN,MONEYLINE,TEN,,-170,0
2012102803,2012_08_IND_TEN,SPREAD,IND,3.5,,1
2012102803,2012_08_IND_TEN,SPREAD,TEN,-3.5,,0
2012102803,2012_08_IND_TEN,TOTAL,Over,46.5,,0
2012102803,2012_08_IND_TEN,TOTAL,Under,46.5,,1
2012102805,2012_08_ATL_PHI,MONEYLINE,ATL,,125,1
2012102805,2012_08_ATL_PHI,MONEYLINE,PHI,,-145,0
2012102805,2012_08_ATL_PHI,SPREAD,ATL,3,,1
2012102805,2012_08_ATL_PHI,SPREAD,PHI,-3,,0
2012102805,2012_08_ATL_PHI,TOTAL,Under,43,,0
2012102805,2012_08_ATL_PHI,TOTAL,Over,43,,1
2012102806,2012_08_CAR_CHI,MONEYLINE,CHI,,-350,1
2012102806,2012_08_CAR_CHI,MONEYLINE,CAR,,290,0
2012102806,2012_08_CAR_CHI,SPREAD,CAR,7,,1
2012102806,2012_08_CAR_CHI,SPREAD,CHI,-7,,0
2012102806,2012_08_CAR_CHI,TOTAL,Under,41.5,,0
2012102806,2012_08_CAR_CHI,TOTAL,Over,41.5,,1
2012102807,2012_08_SEA_DET,MONEYLINE,DET,,-145,1
2012102807,2012_08_SEA_DET,MONEYLINE,SEA,,125,0
2012102807,2012_08_SEA_DET,SPREAD,SEA,2.5,,0
2012102807,2012_08_SEA_DET,SPREAD,DET,-2.5,,1
2012102807,2012_08_SEA_DET,TOTAL,Under,43,,0
2012102807,2012_08_SEA_DET,TOTAL,Over,43,,1
2012102808,2012_08_WAS_PIT,MONEYLINE,PIT,,-210,1
2012102808,2012_08_WAS_PIT,MONEYLINE,WAS,,180,0
2012102808,2012_08_WAS_PIT,SPREAD,PIT,-4.5,,1
2012102808,2012_08_WAS_PIT,SPREAD,WAS,4.5,,0
2012102808,2012_08_WAS_PIT,TOTAL,Over,44.5,,0
2012102808,2012_08_WAS_PIT,TOTAL,Under,44.5,,1
2012102809,2012_08_OAK_KC,MONEYLINE,KC,,-120,0
2012102809,2012_08_OAK_KC,MONEYLINE,OAK,,100,1
2012102809,2012_08_OAK_KC,SPREAD,KC,-1,,0
2012102809,2012_08_OAK_KC,SPREAD,OAK,1,,1
2012102809,2012_08_OAK_KC,TOTAL,Over,41.5,,1
2012102809,2012_08_OAK_KC,TOTAL,Under,41.5,,0
2012102810,2012_08_NYG_DAL,MONEYLINE,NYG,,-150,1
2012102810,2012_08_NYG_DAL,MONEYLINE,DAL,,130,0
2012102810,2012_08_NYG_DAL,SPREAD,NYG,-3,,1
2012102810,2012_08_NYG_DAL,SPREAD,DAL,3,,0
2012102810,2012_08_NYG_DAL,TOTAL,Over,48,,1
2012102810,2012_08_NYG_DAL,TOTAL,Under,48,,0
2012102811,2012_08_NO_DEN,MONEYLINE,NO,,220,0
2012102811,2012_08_NO_DEN,MONEYLINE,DEN,,-260,1
2012102811,2012_08_NO_DEN,SPREAD,NO,6,,0
2012102811,2012_08_NO_DEN,SPREAD,DEN,-6,,1
2012102811,2012_08_NO_DEN,TOTAL,Under,55.5,,1
2012102811,2012_08_NO_DEN,TOTAL,Over,55.5,,0
2012102900,2012_08_SF_ARI,MONEYLINE,SF,,-340,1
2012102900,2012_08_SF_ARI,MONEYLINE,ARI,,280,0
2012102900,2012_08_SF_ARI,SPREAD,SF,-7,,1
2012102900,2012_08_SF_ARI,SPREAD,ARI,7,,0
2012102900,2012_08_SF_ARI,TOTAL,Under,38,,1
2012102900,2012_08_SF_ARI,TOTAL,Over,38,,0
2012110100,2012_09_KC_SD,MONEYLINE,KC,,280,0
2012110100,2012_09_KC_SD,MONEYLINE,SD,,-340,1
2012110100,2012_09_KC_SD,SPREAD,SD,-7,,1
2012110100,2012_09_KC_SD,SPREAD,KC,7,,0
2012110100,2012_09_KC_SD,TOTAL,Over,41,,1
2012110100,2012_09_KC_SD,TOTAL,Under,41,,0
2012110400,2012_09_CAR_WAS,MONEYLINE,CAR,,145,1
2012110400,2012_09_CAR_WAS,MONEYLINE,WAS,,-165,0
2012110400,2012_09_CAR_WAS,SPREAD,WAS,-3,,0
2012110400,2012_09_CAR_WAS,SPREAD,CAR,3,,1
2012110400,2012_09_CAR_WAS,TOTAL,Under,48,,1
2012110400,2012_09_CAR_WAS,TOTAL,Over,48,,0
2012110401,2012_09_ARI_GB,MONEYLINE,ARI,,425,0
2012110401,2012_09_ARI_GB,MONEYLINE,GB,,-550,1
2012110401,2012_09_ARI_GB,SPREAD,GB,-10.5,,1
2012110401,2012_09_ARI_GB,SPREAD,ARI,10.5,,0
2012110401,2012_09_ARI_GB,TOTAL,Under,43,,0
2012110401,2012_09_ARI_GB,TOTAL,Over,43,,1
2012110402,2012_09_DET_JAX,MONEYLINE,DET,,-260,1
2012110402,2012_09_DET_JAX,MONEYLINE,JAX,,220,0
2012110402,2012_09_DET_JAX,SPREAD,JAX,6,,0
2012110402,2012_09_DET_JAX,SPREAD,DET,-6,,1
2012110402,2012_09_DET_JAX,TOTAL,Under,44,,0
2012110402,2012_09_DET_JAX,TOTAL,Over,44,,1
2012110403,2012_09_CHI_TEN,MONEYLINE,CHI,,-235,1
2012110403,2012_09_CHI_TEN,MONEYLINE,TEN,,195,0
2012110403,2012_09_CHI_TEN,SPREAD,TEN,5,,0
2012110403,2012_09_CHI_TEN,SPREAD,CHI,-5,,1
2012110403,2012_09_CHI_TEN,TOTAL,Under,43.5,,0
2012110403,2012_09_CHI_TEN,TOTAL,Over,43.5,,1
2012110404,2012_09_DEN_CIN,MONEYLINE,DEN,,-225,1
2012110404,2012_09_DEN_CIN,MONEYLINE,CIN,,185,0
2012110404,2012_09_DEN_CIN,SPREAD,CIN,5,,0
2012110404,2012_09_DEN_CIN,SPREAD,DEN,-5,,1
2012110404,2012_09_DEN_CIN,TOTAL,Under,47.5,,0
2012110404,2012_09_DEN_CIN,TOTAL,Over,47.5,,1
2012110405,2012_09_BAL_CLE,MONEYLINE,CLE,,170,0
2012110405,2012_09_BAL_CLE,MONEYLINE,BAL,,-195,1
2012110405,2012_09_BAL_CLE,SPREAD,CLE,3.5,,0
2012110405,2012_09_BAL_CLE,SPREAD,BAL,-3.5,,1
2012110405,2012_09_BAL_CLE,TOTAL,Over,44,,0
2012110405,2012_09_BAL_CLE,TOTAL,Under,44,,1
2012110406,2012_09_BUF_HOU,MONEYLINE,HOU,,-600,1
2012110406,2012_09_BUF_HOU,MONEYLINE,BUF,,450,0
2012110406,2012_09_BUF_HOU,SPREAD,BUF,11,,0
2012110406,2012_09_BUF_HOU,SPREAD,HOU,-11,,1
2012110406,2012_09_BUF_HOU,TOTAL,Over,48,,0
2012110406,2012_09_BUF_HOU,TOTAL,Under,48,,1
2012110407,2012_09_MIA_IND,MONEYLINE,MIA,,-130,0
2012110407,2012_09_MIA_IND,MONEYLINE,IND,,110,1
2012110407,2012_09_MIA_IND,SPREAD,IND,2,,1
2012110407,2012_09_MIA_IND,SPREAD,MIA,-2,,0
2012110407,2012_09_MIA_IND,TOTAL,Under,43.5,,1
2012110407,2012_09_MIA_IND,TOTAL,Over,43.5,,0
2012110408,2012_09_MIN_SEA,MONEYLINE,MIN,,185,0
2012110408,2012_09_MIN_SEA,MONEYLINE,SEA,,-225,1
2012110408,2012_09_MIN_SEA,SPREAD,SEA,-4.5,,1
2012110408,2012_09_MIN_SEA,SPREAD,MIN,4.5,,0
2012110408,2012_09_MIN_SEA,TOTAL,Over,38.5,,1
2012110408,2012_09_MIN_SEA,TOTAL,Under,38.5,,0
2012110409,2012_09_TB_OAK,MONEYLINE,OAK,,-125,0
2012110409,2012_09_TB_OAK,MONEYLINE,TB,,105,1
2012110409,2012_09_TB_OAK,SPREAD,TB,1.5,,1
2012110409,2012_09_TB_OAK,SPREAD,OAK,-1.5,,0
2012110409,2012_09_TB_OAK,TOTAL,Under,47,,0
2012110409,2012_09_TB_OAK,TOTAL,Over,47,,1
2012110410,2012_09_PIT_NYG,MONEYLINE,NYG,,-200,0
2012110410,2012_09_PIT_NYG,MONEYLINE,PIT,,170,1
2012110410,2012_09_PIT_NYG,SPREAD,NYG,-3.5,,0
2012110410,2012_09_PIT_NYG,SPREAD,PIT,3.5,,1
2012110410,2012_09_PIT_NYG,TOTAL,Over,48,,0
2012110410,2012_09_PIT_NYG,TOTAL,Under,48,,1
2012110411,2012_09_DAL_ATL,MONEYLINE,ATL,,-205,1
2012110411,2012_09_DAL_ATL,MONEYLINE,DAL,,175,0
2012110411,2012_09_DAL_ATL,SPREAD,DAL,4,,0
2012110411,2012_09_DAL_ATL,SPREAD,ATL,-4,,1
2012110411,2012_09_DAL_ATL,TOTAL,Under,47.5,,1
2012110411,2012_09_DAL_ATL,TOTAL,Over,47.5,,0
2012110500,2012_09_PHI_NO,MONEYLINE,PHI,,120,0
2012110500,2012_09_PHI_NO,MONEYLINE,NO,,-140,1
2012110500,2012_09_PHI_NO,SPREAD,NO,-3,,1
2012110500,2012_09_PHI_NO,SPREAD,PHI,3,,0
2012110500,2012_09_PHI_NO,TOTAL,Under,52.5,,1
2012110500,2012_09_PHI_NO,TOTAL,Over,52.5,,0
2012110800,2012_10_IND_JAX,MONEYLINE,IND,,-185,1
2012110800,2012_10_IND_JAX,MONEYLINE,JAX,,165,0
2012110800,2012_10_IND_JAX,SPREAD,JAX,3,,0
2012110800,2012_10_IND_JAX,SPREAD,IND,-3,,1
2012110800,2012_10_IND_JAX,TOTAL,Under,43,,1
2012110800,2012_10_IND_JAX,TOTAL,Over,43,,0
2012111100,2012_10_DEN_CAR,MONEYLINE,DEN,,-190,1
2012111100,2012_10_DEN_CAR,MONEYLINE,CAR,,165,0
2012111100,2012_10_DEN_CAR,SPREAD,CAR,3.5,,0
2012111100,2012_10_DEN_CAR,SPREAD,DEN,-3.5,,1
2012111100,2012_10_DEN_CAR,TOTAL,Over,46.5,,1
2012111100,2012_10_DEN_CAR,TOTAL,Under,46.5,,0
2012111101,2012_10_SD_TB,MONEYLINE,TB,,-165,1
2012111101,2012_10_SD_TB,MONEYLINE,SD,,145,0
2012111101,2012_10_SD_TB,SPREAD,TB,-3,,1
2012111101,2012_10_SD_TB,SPREAD,SD,3,,0
2012111101,2012_10_SD_TB,TOTAL,Over,46.5,,1
2012111101,2012_10_SD_TB,TOTAL,Under,46.5,,0
2012111102,2012_10_TEN_MIA,MONEYLINE,TEN,,250,1
2012111102,2012_10_TEN_MIA,MONEYLINE,MIA,,-300,0
2012111102,2012_10_TEN_MIA,SPREAD,MIA,-6.5,,0
2012111102,2012_10_TEN_MIA,SPREAD,TEN,6.5,,1
2012111102,2012_10_TEN_MIA,TOTAL,Under,44,,1
2012111102,2012_10_TEN_MIA,TOTAL,Over,44,,0
2012111103,2012_10_BUF_NE,MONEYLINE,BUF,,600,0
2012111103,2012_10_BUF_NE,MONEYLINE,NE,,-800,1
2012111103,2012_10_BUF_NE,SPREAD,NE,-13.5,,0
2012111103,2012_10_BUF_NE,SPREAD,BUF,13.5,,1
2012111103,2012_10_BUF_NE,TOTAL,Over,54,,1
2012111103,2012_10_BUF_NE,TOTAL,Under,54,,0
2012111104,2012_10_OAK_BAL,MONEYLINE,BAL,,-360,1
2012111104,2012_10_OAK_BAL,MONEYLINE,OAK,,300,0
2012111104,2012_10_OAK_BAL,SPREAD,BAL,-7.5,,1
2012111104,2012_10_OAK_BAL,SPREAD,OAK,7.5,,0
2012111104,2012_10_OAK_BAL,TOTAL,Under,48,,0
2012111104,2012_10_OAK_BAL,TOTAL,Over,48,,1
2012111105,2012_10_NYG_CIN,MONEYLINE,NYG,,-200,0
2012111105,2012_10_NYG_CIN,MONEYLINE,CIN,,170,1
2012111105,2012_10_NYG_CIN,SPREAD,CIN,4,,1
2012111105,2012_10_NYG_CIN,SPREAD,NYG,-4,,0
2012111105,2012_10_NYG_CIN,TOTAL,Under,47,,1
2012111105,2012_10_NYG_CIN,TOTAL,Over,47,,0
2012111106,2012_10_ATL_NO,MONEYLINE,ATL,,-130,0
2012111106,2012_10_ATL_NO,MONEYLINE,NO,,110,1
2012111106,2012_10_ATL_NO,SPREAD,ATL,-2,,0
2012111106,2012_10_ATL_NO,SPREAD,NO,2,,1
2012111106,2012_10_ATL_NO,TOTAL,Over,53.5,,1
2012111106,2012_10_ATL_NO,TOTAL,Under,53.5,,0
2012111107,2012_10_DET_MIN,MONEYLINE,DET,,-175,0
2012111107,2012_10_DET_MIN,MONEYLINE,MIN,,155,1
2012111107,2012_10_DET_MIN,SPREAD,DET,-3,,0
2012111107,2012_10_DET_MIN,SPREAD,MIN,3,,1
2012111107,2012_10_DET_MIN,TOTAL,Over,46,,1
2012111107,2012_10_DET_MIN,TOTAL,Under,46,,0
2012111108,2012_10_NYJ_SEA,MONEYLINE,SEA,,-245,1
2012111108,2012_10_NYJ_SEA,MONEYLINE,NYJ,,205,0
2012111108,2012_10_NYJ_SEA,SPREAD,NYJ,5.5,,0
2012111108,2012_10_NYJ_SEA,SPREAD,SEA,-5.5,,1
2012111108,2012_10_NYJ_SEA,TOTAL,Over,38.5,,0
2012111108,2012_10_NYJ_SEA,TOTAL,Under,38.5,,1
2012111109,2012_10_DAL_PHI,MONEYLINE,DAL,,-140,1
2012111109,2012_10_DAL_PHI,MONEYLINE,PHI,,120,0
2012111109,2012_10_DAL_PHI,SPREAD,PHI,2.5,,0
2012111109,2012_10_DAL_PHI,SPREAD,DAL,-2.5,,1
2012111109,2012_10_DAL_PHI,TOTAL,Over,44,,1
2012111109,2012_10_DAL_PHI,TOTAL,Under,44,,0
2012111110,2012_10_STL_SF,MONEYLINE,STL,,600,0.5
2012111110,2012_10_STL_SF,MONEYLINE,SF,,-800,0.5
2012111110,2012_10_STL_SF,SPREAD,SF,-13.5,,0
2012111110,2012_10_STL_SF,SPREAD,STL,13.5,,1
2012111110,2012_10_STL_SF,TOTAL,Under,38,,0
2012111110,2012_10_STL_SF,TOTAL,Over,38,,1
2012111111,2012_10_HOU_CHI,MONEYLINE,HOU,,100,1
2012111111,2012_10_HOU_CHI,MONEYLINE,CHI,,-120,0
2012111111,2012_10_HOU_CHI,SPREAD,HOU,1,,1
2012111111,2012_10_HOU_CHI,SPREAD,CHI,-1,,0
2012111111,2012_10_HOU_CHI,TOTAL,Over,37.5,,0
2012111111,2012_10_HOU_CHI,TOTAL,Under,37.5,,1
2012111200,2012_10_KC_PIT,MONEYLINE,PIT,,-750,1
2012111200,2012_10_KC_PIT,MONEYLINE,KC,,550,0
2012111200,2012_10_KC_PIT,SPREAD,PIT,-13,,0
2012111200,2012_10_KC_PIT,SPREAD,KC,13,,1
2012111200,2012_10_KC_PIT,TOTAL,Over,39.5,,0
2012111200,2012_10_KC_PIT,TOTAL,Under,39.5,,1
2012111500,2012_11_MIA_BUF,MONEYLINE,MIA,,120,0
2012111500,2012_11_MIA_BUF,MONEYLINE,BUF,,-140,1
2012111500,2012_11_MIA_BUF,SPREAD,BUF,-2.5,,1
2012111500,2012_11_MIA_BUF,SPREAD,MIA,2.5,,0
2012111500,2012_11_MIA_BUF,TOTAL,Over,46,,0
2012111500,2012_11_MIA_BUF,TOTAL,Under,46,,1
2012111800,2012_11_PHI_WAS,MONEYLINE,PHI,,170,0
2012111800,2012_11_PHI_WAS,MONEYLINE,WAS,,-190,1
2012111800,2012_11_PHI_WAS,SPREAD,PHI,3.5,,0
2012111800,2012_11_PHI_WAS,SPREAD,WAS,-3.5,,1
2012111800,2012_11_PHI_WAS,TOTAL,Over,45.5,,0
2012111800,2012_11_PHI_WAS,TOTAL,Under,45.5,,1
2012111801,2012_11_GB_DET,MONEYLINE,DET,,150,0
2012111801,2012_11_GB_DET,MONEYLINE,GB,,-170,1
2012111801,2012_11_GB_DET,SPREAD,GB,-3,,1
2012111801,2012_11_GB_DET,SPREAD,DET,3,,0
2012111801,2012_11_GB_DET,TOTAL,Over,53.5,,0
2012111801,2012_11_GB_DET,TOTAL,Under,53.5,,1
2012111802,2012_11_ARI_ATL,MONEYLINE,ATL,,-470,1
2012111802,2012_11_ARI_ATL,MONEYLINE,ARI,,370,0
2012111802,2012_11_ARI_ATL,SPREAD,ATL,-9.5,,0
2012111802,2012_11_ARI_ATL,SPREAD,ARI,9.5,,1
2012111802,2012_11_ARI_ATL,TOTAL,Under,43.5,,1
2012111802,2012_11_ARI_ATL,TOTAL,Over,43.5,,0
2012111803,2012_11_TB_CAR,MONEYLINE,CAR,,100,0
2012111803,2012_11_TB_CAR,MONEYLINE,TB,,-120,1
2012111803,2012_11_TB_CAR,SPREAD,CAR,1,,0
2012111803,2012_11_TB_CAR,SPREAD,TB,-1,,1
2012111803,2012_11_TB_CAR,TOTAL,Under,47,,0
2012111803,2012_11_TB_CAR,TOTAL,Over,47,,1
2012111804,2012_11_CLE_DAL,MONEYLINE,DAL,,-340,1
2012111804,2012_11_CLE_DAL,MONEYLINE,CLE,,280,0
2012111804,2012_11_CLE_DAL,SPREAD,DAL,-7,,0
2012111804,2012_11_CLE_DAL,SPREAD,CLE,7,,1
2012111804,2012_11_CLE_DAL,TOTAL,Over,43.5,,0
2012111804,2012_11_CLE_DAL,TOTAL,Under,43.5,,1
2012111805,2012_11_NYJ_STL,MONEYLINE,NYJ,,165,1
2012111805,2012_11_NYJ_STL,MONEYLINE,STL,,-190,0
2012111805,2012_11_NYJ_STL,SPREAD,NYJ,3.5,,1
2012111805,2012_11_NYJ_STL,SPREAD,STL,-3.5,,0
2012111805,2012_11_NYJ_STL,TOTAL,Over,38.5,,1
2012111805,2012_11_NYJ_STL,TOTAL,Under,38.5,,0
2012111806,2012_11_IND_NE,MONEYLINE,IND,,400,0
2012111806,2012_11_IND_NE,MONEYLINE,NE,,-500,1
2012111806,2012_11_IND_NE,SPREAD,IND,10,,0
2012111806,2012_11_IND_NE,SPREAD,NE,-10,,1
2012111806,2012_11_IND_NE,TOTAL,Over,54.5,,1
2012111806,2012_11_IND_NE,TOTAL,Under,54.5,,0
2012111807,2012_11_JAX_HOU,MONEYLINE,JAX,,950,0
2012111807,2012_11_JAX_HOU,MONEYLINE,HOU,,-1450,1
2012111807,2012_11_JAX_HOU,SPREAD,JAX,15.5,,1
2012111807,2012_11_JAX_HOU,SPREAD,HOU,-15.5,,0
2012111807,2012_11_JAX_HOU,TOTAL,Over,40.5,,1
2012111807,2012_11_JAX_HOU,TOTAL,Under,40.5,,0
2012111808,2012_11_CIN_KC,MONEYLINE,KC,,150,0
2012111808,2012_11_CIN_KC,MONEYLINE,CIN,,-170,1
2012111808,2012_11_CIN_KC,SPREAD,CIN,-3,,1
2012111808,2012_11_CIN_KC,SPREAD,KC,3,,0
2012111808,2012_11_CIN_KC,TOTAL,Over,42,,0
2012111808,2012_11_CIN_KC,TOTAL,Under,42,,1
2012111809,2012_11_NO_OAK,MONEYLINE,OAK,,225,0
2012111809,2012_11_NO_OAK,MONEYLINE,NO,,-265,1
2012111809,2012_11_NO_OAK,SPREAD,NO,-6,,1
2012111809,2012_11_NO_OAK,SPREAD,OAK,6,,0
2012111809,2012_11_NO_OAK,TOTAL,Over,55.5,,0
2012111809,2012_11_NO_OAK,TOTAL,Under,55.5,,1
2012111810,2012_11_SD_DEN,MONEYLINE,DEN,,-380,1
2012111810,2012_11_SD_DEN,MONEYLINE,SD,,320,0
2012111810,2012_11_SD_DEN,SPREAD,SD,7.5,,1
2012111810,2012_11_SD_DEN,SPREAD,DEN,-7.5,,0
2012111810,2012_11_SD_DEN,TOTAL,Over,48,,1
2012111810,2012_11_SD_DEN,TOTAL,Under,48,,0
2012111811,2012_11_BAL_PIT,MONEYLINE,BAL,,-160,1
2012111811,2012_11_BAL_PIT,MONEYLINE,PIT,,140,0
2012111811,2012_11_BAL_PIT,SPREAD,BAL,-3,,0.5
2012111811,2012_11_BAL_PIT,SPREAD,PIT,3,,0.5
2012111811,2012_11_BAL_PIT,TOTAL,Over,41,,0
2012111811,2012_11_BAL_PIT,TOTAL,Under,41,,1
2012111900,2012_11_CHI_SF,MONEYLINE,CHI,,170,0
2012111900,2012_11_CHI_SF,MONEYLINE,SF,,-200,1
2012111900,2012_11_CHI_SF,SPREAD,CHI,3.5,,0
2012111900,2012_11_CHI_SF,SPREAD,SF,-3.5,,1
2012111900,2012_11_CHI_SF,TOTAL,Under,34.5,,0
2012111900,2012_11_CHI_SF,TOTAL,Over,34.5,,1
2012112200,2012_12_HOU_DET,MONEYLINE,DET,,170,0
2012112200,2012_12_HOU_DET,MONEYLINE,HOU,,-190,1
2012112200,2012_12_HOU_DET,SPREAD,HOU,-3.5,,0
2012112200,2012_12_HOU_DET,SPREAD,DET,3.5,,1
2012112200,2012_12_HOU_DET,TOTAL,Over,48.5,,1
2012112200,2012_12_HOU_DET,TOTAL,Under,48.5,,0
2012112201,2012_12_WAS_DAL,MONEYLINE,WAS,,165,1
2012112201,2012_12_WAS_DAL,MONEYLINE,DAL,,-185,0
2012112201,2012_12_WAS_DAL,SPREAD,DAL,-3.5,,0
2012112201,2012_12_WAS_DAL,SPREAD,WAS,3.5,,1
2012112201,2012_12_WAS_DAL,TOTAL,Under,47.5,,0
2012112201,2012_12_WAS_DAL,TOTAL,Over,47.5,,1
2012112202,2012_12_NE_NYJ,MONEYLINE,NE,,-330,1
2012112202,2012_12_NE_NYJ,MONEYLINE,NYJ,,270,0
2012112202,2012_12_NE_NYJ,SPREAD,NYJ,7,,0
2012112202,2012_12_NE_NYJ,SPREAD,NE,-7,,1
2012112202,2012_12_NE_NYJ,TOTAL,Under,48,,0
2012112202,2012_12_NE_NYJ,TOTAL,Over,48,,1
2012112500,2012_12_OAK_CIN,MONEYLINE,OAK,,320,0
2012112500,2012_12_OAK_CIN,MONEYLINE,CIN,,-390,1
2012112500,2012_12_OAK_CIN,SPREAD,OAK,7.5,,0
2012112500,2012_12_OAK_CIN,SPREAD,CIN,-7.5,,1
2012112500,2012_12_OAK_CIN,TOTAL,Under,50,,1
2012112500,2012_12_OAK_CIN,TOTAL,Over,50,,0
2012112501,2012_12_PIT_CLE,MONEYLINE,PIT,,-120,0
2012112501,2012_12_PIT_CLE,MONEYLINE,CLE,,100,1
2012112501,2012_12_PIT_CLE,SPREAD,CLE,1,,1
2012112501,2012_12_PIT_CLE,SPREAD,PIT,-1,,0
2012112501,2012_12_PIT_CLE,TOTAL,Over,33.5,,1
2012112501,2012_12_PIT_CLE,TOTAL,Under,33.5,,0
2012112502,2012_12_BUF_IND,MONEYLINE,BUF,,115,0
2012112502,2012_12_BUF_IND,MONEYLINE,IND,,-135,1
2012112502,2012_12_BUF_IND,SPREAD,BUF,2,,0
2012112502,2012_12_BUF_IND,SPREAD,IND,-2,,1
2012112502,2012_12_BUF_IND,TOTAL,Under,51,,1
2012112502,2012_12_BUF_IND,TOTAL,Over,51,,0
2012112503,2012_12_TEN_JAX,MONEYLINE,JAX,,155,1
2012112503,2012_12_TEN_JAX,MONEYLINE,TEN,,-175,0
2012112503,2012_12_TEN_JAX,SPREAD,TEN,-3.5,,0
2012112503,2012_12_TEN_JAX,SPREAD,JAX,3.5,,1
2012112503,2012_12_TEN_JAX,TOTAL,Under,45,,1
2012112503,2012_12_TEN_JAX,TOTAL,Over,45,,0
2012112504,2012_12_DEN_KC,MONEYLINE,KC,,475,0
2012112504,2012_12_DEN_KC,MONEYLINE,DEN,,-650,1
2012112504,2012_12_DEN_KC,SPREAD,DEN,-10.5,,0
2012112504,2012_12_DEN_KC,SPREAD,KC,10.5,,1
2012112504,2012_12_DEN_KC,TOTAL,Under,42,,1
2012112504,2012_12_DEN_KC,TOTAL,Over,42,,0
2012112505,2012_12_MIN_CHI,MONEYLINE,MIN,,235,0
2012112505,2012_12_MIN_CHI,MONEYLINE,CHI,,-275,1
2012112505,2012_12_MIN_CHI,SPREAD,CHI,-6.5,,1
2012112505,2012_12_MIN_CHI,SPREAD,MIN,6.5,,0
2012112505,2012_12_MIN_CHI,TOTAL,Under,38.5,,1
2012112505,2012_12_MIN_CHI,TOTAL,Over,38.5,,0
2012112506,2012_12_ATL_TB,MONEYLINE,TB,,100,0
2012112506,2012_12_ATL_TB,MONEYLINE,ATL,,-120,1
2012112506,2012_12_ATL_TB,SPREAD,ATL,-1,,0.5
2012112506,2012_12_ATL_TB,SPREAD,TB,1,,0.5
2012112506,2012_12_ATL_TB,TOTAL,Under,51,,1
2012112506,2012_12_ATL_TB,TOTAL,Over,51,,0
2012112507,2012_12_SEA_MIA,MONEYLINE,MIA,,150,1
2012112507,2012_12_SEA_MIA,MONEYLINE,SEA,,-170,0
2012112507,2012_12_SEA_MIA,SPREAD,MIA,3,,1
2012112507,2012_12_SEA_MIA,SPREAD,SEA,-3,,0
2012112507,2012_12_SEA_MIA,TOTAL,Over,37.5,,1
2012112507,2012_12_SEA_MIA,TOTAL,Under,37.5,,0
2012112508,2012_12_BAL_SD,MONEYLINE,SD,,100,0
2012112508,2012_12_BAL_SD,MONEYLINE,BAL,,-120,1
