game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,old_game_id,gsis,pfr,pff,espn,spread_line,total_line,div_game,roof,surface,temp,wind,away_coach,home_coach,referee,stadium_id,stadium
2009_07_ARI_NYG,2009,REG,7,2009-10-25,Sunday,20:20:00,ARI,24,NYG,17,Home,-7,41,2009102511,54568,200910250nyg,1496,291025019,8,47,0,outdoors,fieldturf,57,3,Ken Whisenhunt,Tom Coughlin,Alberto Riveron,NYC00,Giants Stadium
2009_07_PHI_WAS,2009,REG,7,2009-10-26,Monday,20:30:00,PHI,27,WAS,17,Home,-10,44,2009102600,54569,200910260was,1497,291026028,-9,38,1,outdoors,grass,57,0,Andy Reid,Jim Zorn,Bill Leavy,WAS00,FedExField
2009_08_CLE_CHI,2009,REG,8,2009-11-01,Sunday,13:00:00,CLE,6,CHI,30,Home,24,36,2009110102,54572,200911010chi,1499,291101003,13.5,40,0,outdoors,grass,50,8,Eric Mangini,Lovie Smith,Alberto Riveron,CHI98,Soldier Field
2009_08_DEN_BAL,2009,REG,8,2009-11-01,Sunday,13:00:00,DEN,7,BAL,30,Home,23,37,2009110100,54570,200911010rav,1505,291101033,3.5,42,0,outdoors,sportturf,56,8,Josh McDaniels,John Harbaugh,Walt Coleman,BAL00,M&T Bank Stadium
2009_08_HOU_BUF,2009,REG,8,2009-11-01,Sunday,13:00:00,HOU,31,BUF,10,Home,-21,41,2009110101,54571,200911010buf,1498,291101002,-3.5,41.5,0,outdoors,astroplay,49,5,Gary Kubiak,Dick Jauron,Gene Steratore,BUF00,Ralph Wilson Stadium
2009_08_MIA_NYJ,2009,REG,8,2009-11-01,Sunday,13:00:00,MIA,30,NYJ,25,Home,-5,55,2009110107,54577,200911010nyj,1504,291101020,3.5,40.5,1,outdoors,fieldturf,54,10,Tony Sparano,Rex Ryan,Don Carey,NYC00,Giants Stadium
2009_08_NYG_PHI,2009,REG,8,2009-11-01,Sunday,13:00:00,NYG,17,PHI,40,Home,23,57,2009110111,54581,200911010phi,1508,291101021,-1,44.5,1,outdoors,grass,56,10,Tom Coughlin,Andy Reid,Carl Cheffers,PHI00,Lincoln Financial Field
2009_08_SEA_DAL,2009,REG,8,2009-11-01,Sunday,13:00:00,SEA,17,DAL,38,Home,21,55,2009110103,54573,200911010dal,1500,291101006,9.5,46,0,closed,fieldturf,,,Jim Mora,Wade Phillips,Jerome Boger,DAL00,Cowboys Stadium
2009_08_SF_IND,2009,REG,8,2009-11-01,Sunday,13:00:00,SF,14,IND,18,Home,4,32,2009110106,54576,200911010clt,1503,291101011,13.5,44.5,0,open,fieldturf,,,Mike Singletary,Jim Caldwell,Ed Hochuli,IND00,Lucas Oil Stadium
2009_08_STL_DET,2009,REG,8,2009-11-01,Sunday,13:00:00,STL,17,DET,10,Home,-7,27,2009110104,54574,200911010det,1501,291101008,4,43.5,0,dome,fieldturf,,,Steve Spagnuolo,Jim Schwartz,Ron Winter,DET00,Ford Field
2009_08_JAX_TEN,2009,REG,8,2009-11-01,Sunday,16:05:00,JAX,13,TEN,30,Home,17,43,2009110109,54579,200911010oti,1506,291101010,3,44.5,1,outdoors,grass,59,11,Jack Del Rio,Jeff Fisher,Peter Morelli,NAS00,LP Field
2009_08_OAK_SD,2009,REG,8,2009-11-01,Sunday,16:05:00,OAK,16,SD,24,Home,8,40,2009110108,54578,200911010sdg,1507,291101024,16.5,41.5,1,outdoors,grass,78,8,Tom Cable,Norv Turner,Terry McAulay,SDG00,Qualcomm Stadium
2009_08_CAR_ARI,2009,REG,8,2009-11-01,Sunday,16:15:00,CAR,34,ARI,21,Home,-13,55,2009110110,54580,200911010crd,1509,291101022,10,41,0,closed,grass,,,John Fox,Ken Whisenhunt,Mike Carey,PHO00,University of Phoenix Stadium
2009_08_MIN_GB,2009,REG,8,2009-11-01,Sunday,16:15:00,MIN,38,GB,26,Home,-12,64,2009110105,54575,200911010gnb,1502,291101009,3,47,1,outdoors,grass,48,6,Brad Childress,Mike McCarthy,Tony Corrente,GNB00,Lambeau Field
2009_08_ATL_NO,2009,REG,8,2009-11-02,Monday,20:30:00,ATL,27,NO,35,Home,8,62,2009110200,54582,200911020nor,1510,291102018,12,56,1,dome,fieldturf,,,Mike Smith,Sean Payton,Jeff Triplette,NOR00,Louisiana Superdome
2009_09_ARI_CHI,2009,REG,9,2009-11-08,Sunday,13:00:00,ARI,41,CHI,21,Home,-20,62,2009110801,54584,200911080chi,1512,291108003,3,44.5,0,outdoors,grass,65,12,Ken Whisenhunt,Lovie Smith,Ed Hochuli,CHI98,Soldier Field
2009_09_BAL_CIN,2009,REG,9,2009-11-08,Sunday,13:00:00,BAL,7,CIN,17,Home,10,24,2009110802,54585,200911080cin,1513,291108004,-3,44.5,1,outdoors,fieldturf,67,7,John Harbaugh,Marvin Lewis,Alberto Riveron,CIN00,Paul Brown Stadium
2009_09_GB_TB,2009,REG,9,2009-11-08,Sunday,13:00:00,GB,28,TB,38,Home,10,66,2009110806,54589,200911080tam,1516,291108027,-9.5,43.5,0,outdoors,grass,82,13,Mike McCarthy,Raheem Morris,Peter Morelli,TAM00,Raymond James Stadium
2009_09_HOU_IND,2009,REG,9,2009-11-08,Sunday,13:00:00,HOU,17,IND,20,Home,3,37,2009110803,54586,200911080clt,1514,291108011,8.5,49.5,1,open,fieldturf,,,Gary Kubiak,Jim Caldwell,Jeff Triplette,IND00,Lucas Oil Stadium
2009_09_KC_JAX,2009,REG,9,2009-11-08,Sunday,13:00:00,KC,21,JAX,24,Home,3,45,2009110804,54587,200911080jax,1517,291108030,7,41.5,0,outdoors,grass,75,12,Todd Haley,Jack Del Rio,Bill Leavy,JAX00,Jacksonville Municipal Stadium
2009_09_MIA_NE,2009,REG,9,2009-11-08,Sunday,13:00:00,MIA,17,NE,27,Home,10,44,2009110805,54588,200911080nwe,1515,291108017,10.5,46.5,1,outdoors,fieldturf,65,8,Tony Sparano,Bill Belichick,Mike Carey,BOS00,Gillette Stadium
2009_09_WAS_ATL,2009,REG,9,2009-11-08,Sunday,13:00:00,WAS,17,ATL,31,Home,14,48,2009110800,54583,200911080atl,1511,291108001,9,41,0,dome,fieldturf,,,Jim Zorn,Mike Smith,Ron Winter,ATL00,Georgia Dome
2009_09_CAR_NO,2009,REG,9,2009-11-08,Sunday,16:05:00,CAR,20,NO,30,Home,10,50,2009110807,54590,200911080nor,1519,291108018,13,51.5,1,dome,fieldturf,,,John Fox,Sean Payton,Scott Green,NOR00,Louisiana Superdome
2009_09_DET_SEA,2009,REG,9,2009-11-08,Sunday,16:05:00,DET,20,SEA,32,Home,12,52,2009110808,54591,200911080sea,1518,291108026,10,42,0,outdoors,fieldturf,48,11,Jim Schwartz,Jim Mora,John Parry,SEA00,Qwest Field
2009_09_SD_NYG,2009,REG,9,2009-11-08,Sunday,16:15:00,SD,21,NYG,20,Home,-1,41,2009110809,54592,200911080nyg,1520,291108019,4.5,48,0,outdoors,fieldturf,71,2,Norv Turner,Tom Coughlin,Walt Anderson,NYC00,Giants Stadium
2009_09_TEN_SF,2009,REG,9,2009-11-08,Sunday,16:15:00,TEN,34,SF,27,Home,-7,61,2009110810,54593,200911080sfo,1521,291108025,4,40.5,0,outdoors,grass,63,5,Jeff Fisher,Mike Singletary,Carl Cheffers,SFO00,Candlestick Park
2009_09_DAL_PHI,2009,REG,9,2009-11-08,Sunday,20:20:00,DAL,20,PHI,16,Home,-4,36,2009110811,54594,200911080phi,1522,291108021,3,50,1,outdoors,grass,61,1,Wade Phillips,Andy Reid,Walt Coleman,PHI00,Lincoln Financial Field
2009_09_PIT_DEN,2009,REG,9,2009-11-09,Monday,20:30:00,PIT,28,DEN,10,Home,-18,38,2009110900,54595,200911090den,1523,291109007,-3,41.5,0,outdoors,grass,55,7,Mike Tomlin,Josh McDaniels,Don Carey,DEN00,Invesco Field at Mile High
2009_10_CHI_SF,2009,REG,10,2009-11-12,Thursday,20:20:00,CHI,6,SF,10,Home,4,16,2009111200,54596,200911120sfo,1524,291112025,3,43.5,0,outdoors,grass,60,18,Lovie Smith,Mike Singletary,Ron Winter,SFO00,Candlestick Park
2009_10_ATL_CAR,2009,REG,10,2009-11-15,Sunday,13:00:00,ATL,19,CAR,28,Home,9,47,2009111500,54597,200911150car,1532,291115029,-1,43.5,1,outdoors,grass,73,3,Mike Smith,John Fox,Bill Leavy,CAR00,Bank of America Stadium
2009_10_BUF_TEN,2009,REG,10,2009-11-15,Sunday,13:00:00,BUF,17,TEN,41,Home,24,58,2009111506,54603,200911150oti,1525,291115010,7.5,41,0,outdoors,grass,68,5,Dick Jauron,Jeff Fisher,John Parry,NAS00,LP Field
2009_10_CIN_PIT,2009,REG,10,2009-11-15,Sunday,13:00:00,CIN,18,PIT,12,Home,-6,30,2009111504,54601,200911150pit,1526,291115023,6.5,41.5,1,outdoors,dessograss,64,4,Marvin Lewis,Mike Tomlin,Terry McAulay,PIT00,Heinz Field
2009_10_DEN_WAS,2009,REG,10,2009-11-15,Sunday,13:00:00,DEN,17,WAS,27,Home,10,44,2009111507,54604,200911150was,1531,291115028,-3.5,36.5,0,outdoors,grass,70,0,Josh McDaniels,Jim Zorn,Peter Morelli,WAS00,FedExField
2009_10_DET_MIN,2009,REG,10,2009-11-15,Sunday,13:00:00,DET,10,MIN,27,Home,17,37,2009111502,54599,200911150min,1529,291115016,17,47.5,1,dome,fieldturf,,,Jim Schwartz,Brad Childress,Walt Anderson,MIN00,Hubert H. Humphrey Metrodome
2009_10_JAX_NYJ,2009,REG,10,2009-11-15,Sunday,13:00:00,JAX,24,NYJ,22,Home,-2,46,2009111503,54600,200911150nyj,1530,291115020,6.5,41,0,outdoors,fieldturf,62,5,Jack Del Rio,Rex Ryan,Ed Hochuli,NYC00,Giants Stadium
2009_10_NO_STL,2009,REG,10,2009-11-15,Sunday,13:00:00,NO,28,STL,23,Home,-5,51,2009111505,54602,200911150ram,1527,291115014,-14.5,51,0,dome,fieldturf,,,Sean Payton,Steve Spagnuolo,Gene Steratore,STL00,Edward Jones Dome
2009_10_TB_MIA,2009,REG,10,2009-11-15,Sunday,13:00:00,TB,23,MIA,25,Home,2,48,2009111501,54598,200911150mia,1528,291115015,10,43.5,0,outdoors,grass,80,9,Raheem Morris,Tony Sparano,Tony Corrente,MIA00,Dolphin Stadium
2009_10_KC_OAK,2009,REG,10,2009-11-15,Sunday,16:05:00,KC,16,OAK,10,Home,-6,26,2009111508,54605,200911150rai,1533,291115013,2.5,36,1,outdoors,grass,60,5,Todd Haley,Tom Cable,Mike Carey,OAK00,Oakland-Alameda County Coliseum
2009_10_DAL_GB,2009,REG,10,2009-11-15,Sunday,16:15:00,DAL,7,GB,17,Home,10,24,2009111510,54607,200911150gnb,1535,291115009,-3,48,0,outdoors,grass,47,10,Wade Phillips,Mike McCarthy,Jeff Triplette,GNB00,Lambeau Field
2009_10_PHI_SD,2009,REG,10,2009-11-15,Sunday,16:15:00,PHI,23,SD,31,Home,8,54,2009111511,54608,200911150sdg,1536,291115024,1.5,47,0,outdoors,grass,71,8,Andy Reid,Norv Turner,Jerome Boger,SDG00,Qualcomm Stadium
2009_10_SEA_ARI,2009,REG,10,2009-11-15,Sunday,16:15:00,SEA,20,ARI,31,Home,11,51,2009111509,54606,200911150crd,1534,291115022,8.5,46.5,1,closed,grass,,,Jim Mora,Ken Whisenhunt,Walt Coleman,PHO00,University of Phoenix Stadium
2009_10_NE_IND,2009,REG,10,2009-11-15,Sunday,20:20:00,NE,34,IND,35,Home,1,69,2009111512,54609,200911150clt,1537,291115011,1.5,48.5,0,closed,fieldturf,,,Bill Belichick,Jim Caldwell,Scott Green,IND00,Lucas Oil Stadium
2009_10_BAL_CLE,2009,REG,10,2009-11-16,Monday,20:30:00,BAL,16,CLE,0,Home,-16,16,2009111600,54610,200911160cle,1538,291116005,-11,39,1,outdoors,grass,46,16,John Harbaugh,Eric Mangini,Carl Cheffers,CLE00,Cleveland Browns Stadium
2009_11_MIA_CAR,2009,REG,11,2009-11-19,Thursday,20:20:00,MIA,24,CAR,17,Home,-7,41,2009111900,54611,200911190car,1539,291119029,3.5,42,0,outdoors,grass,56,2,Tony Sparano,John Fox,Walt Anderson,CAR00,Bank of America Stadium
2009_11_ATL_NYG,2009,REG,11,2009-11-22,Sunday,13:00:00,ATL,31,NYG,34,Home,3,65,2009112207,54619,200911220nyg,1544,291122019,7,46.5,0,outdoors,fieldturf,53,10,Mike Smith,Tom Coughlin,Gene Steratore,NYC00,Giants Stadium
2009_11_BUF_JAX,2009,REG,11,2009-11-22,Sunday,13:00:00,BUF,15,JAX,18,Home,3,33,2009112204,54616,200911220jax,1546,291122030,8.5,41,0,outdoors,grass,74,10,Perry Fewell,Jack Del Rio,Mike Carey,JAX00,Jacksonville Municipal Stadium
2009_11_CLE_DET,2009,REG,11,2009-11-22,Sunday,13:00:00,CLE,37,DET,38,Home,1,75,2009112202,54614,200911220det,1541,291122008,3,37.5,0,dome,fieldturf,,,Eric Mangini,Jim Schwartz,Terry McAulay,DET00,Ford Field
2009_11_IND_BAL,2009,REG,11,2009-11-22,Sunday,13:00:00,IND,17,BAL,15,Home,-2,32,2009112200,54612,200911220rav,1547,291122033,-1.5,44.5,0,outdoors,sportturf,56,7,Jim Caldwell,John Harbaugh,John Parry,BAL00,M&T Bank Stadium
2009_11_NO_TB,2009,REG,11,2009-11-22,Sunday,13:00:00,NO,38,TB,7,Home,-31,45,2009112208,54620,200911220tam,1545,291122027,-10.5,51,1,outdoors,grass,79,8,Sean Payton,Raheem Morris,Walt Coleman,TAM00,Raymond James Stadium
2009_11_PIT_KC,2009,REG,11,2009-11-22,Sunday,13:00:00,PIT,24,KC,27,Home,3,51,2009112205,54617,200911220kan,1543,291122012,-11.5,39.5,0,outdoors,grass,55,5,Mike Tomlin,Todd Haley,Carl Cheffers,KAN00,Arrowhead Stadium
2009_11_SEA_MIN,2009,REG,11,2009-11-22,Sunday,13:00:00,SEA,9,MIN,35,Home,26,44,2009112206,54618,200911220min,1548,291122016,11,47,0,dome,fieldturf,,,Jim Mora,Brad Childress,Ed Hochuli,MIN00,Hubert H. Humphrey Metrodome
2009_11_SF_GB,2009,REG,11,2009-11-22,Sunday,13:00:00,SF,24,GB,30,Home,6,54,2009112203,54615,200911220gnb,1542,291122009,6,42,0,outdoors,grass,53,13,Mike Singletary,Mike McCarthy,Scott Green,GNB00,Lambeau Field
2009_11_WAS_DAL,2009,REG,11,2009-11-22,Sunday,13:00:00,WAS,6,DAL,7,Home,1,13,2009112201,54613,200911220dal,1540,291122006,10.5,41.5,1,closed,fieldturf,,,Jim Zorn,Wade Phillips,Alberto Riveron,DAL00,Cowboys Stadium
2009_11_ARI_STL,2009,REG,11,2009-11-22,Sunday,16:05:00,ARI,21,STL,13,Home,-8,34,2009112209,54621,200911220ram,1549,291122014,-9,47,1,dome,fieldturf,,,Ken Whisenhunt,Steve Spagnuolo,Bill Leavy,STL00,Edward Jones Dome
2009_11_CIN_OAK,2009,REG,11,2009-11-22,Sunday,16:15:00,CIN,17,OAK,20,Home,3,37,2009112212,54624,200911220rai,1551,291122013,-8.5,36,0,outdoors,grass,54,8,Marvin Lewis,Tom Cable,Don Carey,OAK00,Oakland-Alameda County Coliseum
2009_11_NYJ_NE,2009,REG,11,2009-11-22,Sunday,16:15:00,NYJ,14,NE,31,Home,17,45,2009112211,54623,200911220nwe,1550,291122017,11,45,1,outdoors,fieldturf,45,10,Rex Ryan,Bill Belichick,Jeff Triplette,BOS00,Gillette Stadium
2009_11_SD_DEN,2009,REG,11,2009-11-22,Sunday,16:15:00,SD,32,DEN,3,Home,-29,35,2009112210,54622,200911220den,1552,291122007,-6,42,1,outdoors,grass,51,3,Norv Turner,Josh McDaniels,Ron Winter,DEN00,Invesco Field at Mile High
2009_11_PHI_CHI,2009,REG,11,2009-11-22,Sunday,20:20:00,PHI,24,CHI,20,Home,-4,44,2009112213,54625,200911220chi,1553,291122003,-3.5,47,0,outdoors,grass,47,5,Andy Reid,Lovie Smith,Tony Corrente,CHI98,Soldier Field
2009_11_TEN_HOU,2009,REG,11,2009-11-23,Monday,20:30:00,TEN,20,HOU,17,Home,-3,37,2009112300,54626,200911230htx,1554,291123034,3.5,48,1,open,grass,,,Jeff Fisher,Gary Kubiak,Jerome Boger,HOU00,Reliant Stadium
2009_12_GB_DET,2009,REG,12,2009-11-26,Thursday,12:30:00,GB,34,DET,12,Home,-22,46,2009112600,54627,200911260det,1555,291126008,-11.5,48,1,dome,fieldturf,,,Mike McCarthy,Jim Schwartz,Bill Leavy,DET00,Ford Field
2009_12_OAK_DAL,2009,REG,12,2009-11-26,Thursday,16:15:00,OAK,7,DAL,24,Home,17,31,2009112601,54628,200911260dal,1556,291126006,13.5,40.5,0,open,fieldturf,,,Tom Cable,Wade Phillips,Carl Cheffers,DAL00,Cowboys Stadium
2009_12_NYG_DEN,2009,REG,12,2009-11-26,Thursday,20:20:00,NYG,6,DEN,26,Home,20,32,2009112602,54629,200911260den,1557,291126007,-4.5,43.5,0,outdoors,grass,57,0,Tom Coughlin,Josh McDaniels,Tony Corrente,DEN00,Invesco Field at Mile High
2009_12_CAR_NYJ,2009,REG,12,2009-11-29,Sunday,13:00:00,CAR,6,NYJ,17,Home,11,23,2009112905,54635,200911290nyj,1564,291129020,3.5,41.5,0,outdoors,fieldturf,53,9,John Fox,Rex Ryan,Jerome Boger,NYC00,Giants Stadium
2009_12_CLE_CIN,2009,REG,12,2009-11-29,Sunday,13:00:00,CLE,7,CIN,16,Home,9,23,2009112902,54632,200911290cin,1560,291129004,12,39.5,1,outdoors,fieldturf,59,15,Eric Mangini,Marvin Lewis,Mike Carey,CIN00,Paul Brown Stadium
2009_12_IND_HOU,2009,REG,12,2009-11-29,Sunday,13:00:00,IND,35,HOU,27,Home,-8,62,2009112903,54633,200911290htx,1566,291129034,-3,48,1,open,grass,,,Jim Caldwell,Gary Kubiak,Alberto Riveron,HOU00,Reliant Stadium
2009_12_MIA_BUF,2009,REG,12,2009-11-29,Sunday,13:00:00,MIA,14,BUF,31,Home,17,45,2009112901,54631,200911290buf,1559,291129002,-3.5,38.5,1,outdoors,astroplay,49,15,Tony Sparano,Perry Fewell,Jeff Triplette,BUF00,Ralph Wilson Stadium
2009_12_SEA_STL,2009,REG,12,2009-11-29,Sunday,13:00:00,SEA,27,STL,17,Home,-10,44,2009112907,54637,200911290ram,1562,291129014,-3.5,42.5,1,dome,fieldturf,,,Jim Mora,Steve Spagnuolo,Scott Green,STL00,Edward Jones Dome
2009_12_TB_ATL,2009,REG,12,2009-11-29,Sunday,13:00:00,TB,17,ATL,20,Home,3,37,2009112900,54630,200911290atl,1558,291129001,12.5,46,1,dome,fieldturf,,,Raheem Morris,Mike Smith,Walt Anderson,ATL00,Georgia Dome
2009_12_WAS_PHI,2009,REG,12,2009-11-29,Sunday,13:00:00,WAS,24,PHI,27,Home,3,51,2009112906,54636,200911290phi,1565,291129021,10,40.5,1,outdoors,grass,56,10,Jim Zorn,Andy Reid,Gene Steratore,PHI00,Lincoln Financial Field
2009_12_JAX_SF,2009,REG,12,2009-11-29,Sunday,16:05:00,JAX,3,SF,20,Home,17,23,2009112910,54640,200911290sfo,1568,291129025,3,42.5,0,outdoors,grass,68,0,Jack Del Rio,Mike Singletary,John Parry,SFO00,Candlestick Park
2009_12_KC_SD,2009,REG,12,2009-11-29,Sunday,16:05:00,KC,14,SD,43,Home,29,57,2009112909,54639,200911290sdg,1567,291129024,13.5,45,1,outdoors,grass,63,8,Todd Haley,Norv Turner,Don Carey,SDG00,Qualcomm Stadium
2009_12_ARI_TEN,2009,REG,12,2009-11-29,Sunday,16:15:00,ARI,17,TEN,20,Home,3,37,2009112908,54638,200911290oti,1561,291129010,2,45.5,0,outdoors,grass,59,9,Ken Whisenhunt,Jeff Fisher,Terry McAulay,NAS00,LP Field
2009_12_CHI_MIN,2009,REG,12,2009-11-29,Sunday,16:15:00,CHI,10,MIN,36,Home,26,46,2009112904,54634,200911290min,1563,291129016,10,47,1,dome,fieldturf,,,Lovie Smith,Brad Childress,Walt Coleman,MIN00,Hubert H. Humphrey Metrodome
2009_12_PIT_BAL,2009,REG,12,2009-11-29,Sunday,20:20:00,PIT,17,BAL,20,Home,3,37,2009112911,54641,200911290rav,1569,291129033,8,34,1,outdoors,sportturf,58,5,Mike Tomlin,John Harbaugh,Ed Hochuli,BAL00,M&T Bank Stadium
2009_12_NE_NO,2009,REG,12,2009-11-30,Monday,20:30:00,NE,17,NO,38,Home,21,55,2009113000,54642,200911300nor,1570,291130018,1.5,56.5,0,dome,fieldturf,,,Bill Belichick,Sean Payton,Peter Morelli,NOR00,Louisiana Superdome
2009_13_NYJ_BUF,2009,REG,13,2009-12-03,Thursday,20:20:00,NYJ,19,BUF,13,Home,-6,32,2009120300,54643,200912030buf,1571,291203002,-3.5,37,1,dome,fieldturf,,,Rex Ryan,Perry Fewell,Scott Green,BUF01,Rogers Centre
2009_13_DEN_KC,2009,REG,13,2009-12-06,Sunday,13:00:00,DEN,44,KC,13,Home,-31,57,2009120606,54650,200912060kan,1576,291206012,-6,39,1,outdoors,grass,37,6,Josh McDaniels,Todd Haley,Jeff Triplette,KAN00,Arrowhead Stadium
2009_13_DET_CIN,2009,REG,13,2009-12-06,Sunday,13:00:00,DET,13,CIN,23,Home,10,36,2009120603,54647,200912060cin,1574,291206004,13.5,42,0,outdoors,fieldturf,34,7,Jim Schwartz,Marvin Lewis,Tony Corrente,CIN00,Paul Brown Stadium
2009_13_HOU_JAX,2009,REG,13,2009-12-06,Sunday,13:00:00,HOU,18,JAX,23,Home,5,41,2009120605,54649,200912060jax,1579,291206030,-1.5,47.5,1,outdoors,grass,54,6,Gary Kubiak,Jack Del Rio,Terry McAulay,JAX00,Jacksonville Municipal Stadium
2009_13_NE_MIA,2009,REG,13,2009-12-06,Sunday,13:00:00,NE,21,MIA,22,Home,1,43,2009120613,54657,200912060mia,1585,291206015,-5,46.5,1,outdoors,grass,75,5,Bill Belichick,Tony Sparano,Gene Steratore,MIA00,Dolphin Stadium
2009_13_NO_WAS,2009,REG,13,2009-12-06,Sunday,13:00:00,NO,33,WAS,30,Home,-3,63,2009120608,54652,200912060was,1577,291206028,-8,47,0,outdoors,grass,36,9,Sean Payton,Jim Zorn,Carl Cheffers,WAS00,FedExField
2009_13_OAK_PIT,2009,REG,13,2009-12-06,Sunday,13:00:00,OAK,27,PIT,24,Home,-3,51,2009120607,54651,200912060pit,1580,291206023,15,37,0,outdoors,dessograss,28,6,Tom Cable,Mike Tomlin,Jerome Boger,PIT00,Heinz Field
2009_13_PHI_ATL,2009,REG,13,2009-12-06,Sunday,13:00:00,PHI,34,ATL,7,Home,-27,41,2009120600,54644,200912060atl,1572,291206001,-4,43.5,0,dome,fieldturf,,,Andy Reid,Mike Smith,Ed Hochuli,ATL00,Georgia Dome
2009_13_STL_CHI,2009,REG,13,2009-12-06,Sunday,13:00:00,STL,9,CHI,17,Home,8,26,2009120602,54646,200912060chi,1573,291206003,9,41,0,outdoors,grass,36,8,Steve Spagnuolo,Lovie Smith,Peter Morelli,CHI98,Soldier Field
2009_13_TB_CAR,2009,REG,13,2009-12-06,Sunday,13:00:00,TB,6,CAR,16,Home,10,22,2009120601,54645,200912060car,1578,291206029,3.5,40,1,outdoors,grass,43,7,Raheem Morris,John Fox,Don Carey,CAR00,Bank of America Stadium
2009_13_TEN_IND,2009,REG,13,2009-12-06,Sunday,13:00:00,TEN,17,IND,27,Home,10,44,2009120604,54648,200912060clt,1575,291206011,6,47,1,closed,fieldturf,,,Jeff Fisher,Jim Caldwell,Ron Winter,IND00,Lucas Oil Stadium
2009_13_SD_CLE,2009,REG,13,2009-12-06,Sunday,16:05:00,SD,30,CLE,23,Home,-7,53,2009120609,54653,200912060cle,1581,291206005,-13.5,42.5,0,outdoors,grass,34,8,Norv Turner,Eric Mangini,Walt Coleman,CLE00,Cleveland Browns Stadium
2009_13_DAL_NYG,2009,REG,13,2009-12-06,Sunday,16:15:00,DAL,24,NYG,31,Home,7,55,2009120611,54655,200912060nyg,1583,291206019,-1.5,45.5,1,outdoors,fieldturf,37,8,Wade Phillips,Tom Coughlin,Bill Leavy,NYC00,Giants Stadium
2009_13_SF_SEA,2009,REG,13,2009-12-06,Sunday,16:15:00,SF,17,SEA,20,Home,3,37,2009120612,54656,200912060sea,1582,291206026,-1,41.5,1,outdoors,fieldturf,35,6,Mike Singletary,Jim Mora,Alberto Riveron,SEA00,Qwest Field
2009_13_MIN_ARI,2009,REG,13,2009-12-06,Sunday,20:20:00,MIN,17,ARI,30,Home,13,47,2009120610,54654,200912060crd,1584,291206022,-3,49,0,closed,grass,,,Brad Childress,Ken Whisenhunt,John Parry,PHO00,University of Phoenix Stadium
2009_13_BAL_GB,2009,REG,13,2009-12-07,Monday,20:30:00,BAL,14,GB,27,Home,13,41,2009120700,54658,200912070gnb,1586,291207009,4,43,0,outdoors,grass,21,4,John Harbaugh,Mike McCarthy,Walt Anderson,GNB00,Lambeau Field
2009_14_PIT_CLE,2009,REG,14,2009-12-10,Thursday,20:20:00,PIT,6,CLE,13,Home,7,19,2009121000,54659,200912100cle,1587,291210005,-10,34.5,1,outdoors,grass,15,25,Mike Tomlin,Eric Mangini,Ron Winter,CLE00,Cleveland Browns Stadium
2009_14_BUF_KC,2009,REG,14,2009-12-13,Sunday,13:00:00,BUF,16,KC,10,Home,-6,26,2009121306,54666,200912130kan,1592,291213012,-2.5,38,0,outdoors,grass,42,3,Perry Fewell,Todd Haley,Alberto Riveron,KAN00,Arrowhead Stadium
2009_14_CAR_NE,2009,REG,14,2009-12-13,Sunday,13:00:00,CAR,10,NE,20,Home,10,30,2009121308,54668,200912130nwe,1598,291213017,12.5,43.5,0,outdoors,fieldturf,40,4,John Fox,Bill Belichick,Terry McAulay,BOS00,Gillette Stadium
2009_14_CIN_MIN,2009,REG,14,2009-12-13,Sunday,13:00:00,CIN,10,MIN,30,Home,20,40,2009121307,54667,200912130min,1597,291213016,6,42.5,0,dome,fieldturf,,,Marvin Lewis,Brad Childress,Scott Green,MIN00,Hubert H. Humphrey Metrodome
2009_14_DEN_IND,2009,REG,14,2009-12-13,Sunday,13:00:00,DEN,16,IND,28,Home,12,44,2009121304,54664,200912130clt,1591,291213011,6.5,43.5,0,closed,fieldturf,,,Josh McDaniels,Jim Caldwell,Bill Leavy,IND00,Lucas Oil Stadium
2009_14_DET_BAL,2009,REG,14,2009-12-13,Sunday,13:00:00,DET,3,BAL,48,Home,45,51,2009121301,54661,200912130rav,1595,291213033,14,40.5,0,outdoors,sportturf,36,3,Jim Schwartz,John Harbaugh,Don Carey,BAL00,M&T Bank Stadium
2009_14_GB_CHI,2009,REG,14,2009-12-13,Sunday,13:00:00,GB,21,CHI,14,Home,-7,35,2009121302,54662,200912130chi,1589,291213003,-4,42,1,outdoors,grass,38,8,Mike McCarthy,Lovie Smith,Mike Carey,CHI98,Soldier Field
